-3.089508,43.366889
-3.057851,43.352362
-3.008168,43.320909
-3.008168,43.328437
-3.020009,43.352566
-3.023427,43.364936
-3.029286,43.372138
-3.029286,43.376166
-3.024322,43.380927
-3.010976,43.384141
-2.999420,43.394355
-2.955922,43.413845
-2.939931,43.417100
-2.939931,43.424587
-2.946685,43.424587
-2.946685,43.430772
-2.930084,43.437934
-2.905263,43.439887
-2.854237,43.438259
-2.806996,43.441677
-2.785959,43.447862
-2.768625,43.452501
-2.755849,43.450263
-2.734934,43.438788
-2.715199,43.424506
-2.706532,43.413682
-2.694936,43.388617
-2.691029,43.367540
-2.687001,43.371446
-2.679270,43.389838
-2.678456,43.394639
-2.678782,43.400580
-2.677805,43.406195
-2.672963,43.410346
-2.661204,43.411933
-2.649322,43.409532
-2.638092,43.405951
-2.606923,43.401882
-2.548899,43.383612
-2.506012,43.377143
-2.483510,43.370632
-2.464426,43.349229
-2.367421,43.315701
-2.327056,43.306830
-2.284657,43.303494
-2.241119,43.307237
-2.207875,43.313992
-2.196278,43.314765
-2.190419,43.311591
-2.183461,43.304511
-2.174469,43.297431
-2.162221,43.294257
-2.159576,43.295356
-2.156321,43.297675
-2.151519,43.299994
-2.144846,43.301093
-2.140045,43.298896
-2.137807,43.294216
-2.134836,43.289578
-2.127797,43.287421
-2.098866,43.304145
-2.086415,43.307237
-2.065541,43.309597
-1.994618,43.328437
-1.971791,43.339219
-1.960357,43.343085
-1.945627,43.342637
-1.933705,43.335639
-1.926584,43.325873
-1.918691,43.320990
-1.904652,43.328437
-1.910227,43.331366
-1.918853,43.338568
-1.925689,43.342637
-1.884918,43.356024
-1.847401,43.380927
-1.811269,43.395087
-1.794075,43.386015
-1.796449,43.374382
-1.797172,43.353324
-1.796914,43.341128
-1.768234,43.330922
-1.755780,43.318546
-1.752421,43.299089
-1.749730,43.294793
-1.747356,43.291002
-1.736556,43.292320
-1.724825,43.296531
-1.703328,43.298624
-1.683019,43.304929
-1.673872,43.304154
-1.654907,43.297539
-1.645037,43.292372
-1.645192,43.287643
-1.647983,43.281545
-1.646329,43.272786
-1.639043,43.255681
-1.634082,43.251108
-1.621886,43.247000
-1.611086,43.245811
-1.598477,43.247000
-1.587573,43.251599
-1.581888,43.260358
-1.573982,43.277437
-1.559047,43.284077
-1.539204,43.283561
-1.508094,43.276765
-1.466392,43.260771
-1.455281,43.262218
-1.444222,43.265112
-1.432233,43.265009
-1.403501,43.243331
-1.399677,43.206744
-1.410529,43.166901
-1.425774,43.135275
-1.438435,43.122795
-1.479621,43.090265
-1.487837,43.081816
-1.475280,43.060138
-1.457141,43.045074
-1.435024,43.035721
-1.410529,43.030915
-1.383141,43.029209
-1.366139,43.033318
-1.357613,43.046831
-1.355184,43.073031
-1.348259,43.093081
-1.331051,43.107344
-1.308623,43.113571
-1.286041,43.109179
-1.306970,43.095975
-1.315083,43.082875
-1.310587,43.069491
-1.293689,43.055203
-1.274879,43.046831
-1.216898,43.039260
-1.182533,43.025282
-1.149925,43.005722
-1.112408,43.008254
-1.103726,43.005748
-1.087190,42.997997
-1.079697,42.993398
-1.045074,42.990219
-1.028485,42.986705
-1.016290,42.976241
-0.981460,42.957043
-0.943219,42.947896
-0.863534,42.943065
-0.786433,42.953271
-0.759665,42.946501
-0.745032,42.918727
-0.740906,42.910896
-0.741423,42.903894
-0.744782,42.899295
-0.745867,42.893920
-0.740286,42.884799
-0.730106,42.877513
-0.720287,42.876609
-0.710520,42.877668
-0.700392,42.876428
-0.666079,42.860744
-0.648302,42.849789
-0.609493,42.811445
-0.608046,42.807181
-0.609958,42.802841
-0.610165,42.799094
-0.603550,42.796846
-0.587324,42.796846
-0.582931,42.795839
-0.577144,42.789792
-0.578539,42.783307
-0.578694,42.777338
-0.569030,42.772636
-0.561175,42.773540
-0.544432,42.782015
-0.535647,42.784211
-0.533890,42.808008
-0.508414,42.807492
-0.454464,42.788914
-0.423923,42.790671
-0.399738,42.801316
-0.351679,42.829247
-0.342998,42.822736
-0.335169,42.824958
-0.328244,42.832580
-0.322792,42.842502
-0.307418,42.831831
-0.305135,42.830810
-0.247034,42.804830
-0.235149,42.786227
-0.208355,42.783875
-0.179390,42.789741
-0.161407,42.795348
-0.163629,42.777984
-0.157789,42.760699
-0.145723,42.745893
-0.129238,42.735894
-0.123114,42.730364
-0.121822,42.723311
-0.119032,42.716851
-0.108490,42.713363
-0.095752,42.710676
-0.088853,42.706128
-0.084202,42.701090
-0.078414,42.696671
-0.038933,42.685148
-0.004310,42.687525
0.072843,42.708480
0.134183,42.715223
0.152941,42.724603
0.169168,42.726463
0.222394,42.716205
0.238362,42.710366
0.259808,42.682383
0.275388,42.668689
0.290245,42.670291
0.318306,42.699539
0.336031,42.712691
0.354169,42.717497
0.381816,42.700108
0.384012,42.696852
0.383676,42.692692
0.384400,42.688584
0.389283,42.685148
0.409282,42.682254
0.428790,42.683029
0.466927,42.690444
0.483515,42.685303
0.608159,42.687990
0.643609,42.684476
0.656735,42.687990
0.663426,42.696214
0.665416,42.698661
0.666450,42.714758
0.659629,42.729899
0.647640,42.741036
0.633480,42.744782
0.639578,42.754833
0.643299,42.759071
0.650740,42.763386
0.639681,42.774677
0.653737,42.802686
0.651567,42.824054
0.656321,42.838420
0.679369,42.845112
0.706757,42.846585
0.724327,42.845293
0.758847,42.835268
0.776314,42.832451
0.795744,42.833847
0.812901,42.831624
0.856102,42.812763
0.885765,42.804236
0.894446,42.799327
0.910363,42.787674
0.921111,42.784366
0.930620,42.788035
0.940025,42.793668
0.950257,42.796123
0.958732,42.793720
0.975268,42.783746
0.982916,42.780361
1.068182,42.776124
1.089060,42.771318
1.106733,42.759613
1.116552,42.745247
1.124096,42.729744
1.134328,42.715973
1.151485,42.706723
1.162544,42.705689
1.195927,42.713647
1.319123,42.713363
1.342584,42.708660
1.338243,42.694449
1.343308,42.690444
1.352713,42.690057
1.361084,42.686724
1.378758,42.663237
1.397981,42.643626
1.414828,42.609338
1.429297,42.595386
1.424853,42.589365
1.419272,42.579263
1.418032,42.569832
1.426403,42.565646
1.426300,42.561796
1.409764,42.540609
1.406456,42.529240
1.428987,42.531462
1.446557,42.519886
1.449968,42.504073
1.430227,42.493557
1.424543,42.492472
1.407593,42.486762
1.436429,42.453482
1.436429,42.440951
1.447901,42.434646
1.508466,42.428677
1.516630,42.429504
1.528206,42.434233
1.534511,42.439917
1.538851,42.445653
1.544432,42.450356
1.607478,42.456428
1.639517,42.466427
1.650369,42.493402
1.653986,42.496529
1.656984,42.497640
1.659774,42.496813
1.662358,42.493712
1.674244,42.490508
1.686336,42.490612
1.697498,42.494462
1.707006,42.502781
1.710004,42.501335
1.711967,42.499293
1.712691,42.496787
1.712174,42.493712
1.730571,42.488054
1.792686,42.481723
1.813667,42.475238
1.869787,42.446790
1.893248,42.442733
1.911955,42.441958
1.927458,42.436894
1.941101,42.420099
1.954227,42.382685
1.963735,42.367234
1.983372,42.354548
1.995671,42.348682
2.009210,42.347080
2.035255,42.349251
2.051688,42.352351
2.063264,42.357907
2.080110,42.371265
2.103985,42.384830
2.108739,42.390644
2.116284,42.405397
2.121038,42.410617
2.136954,42.416223
2.184187,42.411805
2.245992,42.426119
2.277411,42.428626
2.305316,42.416973
2.317305,42.409609
2.375493,42.389326
2.406602,42.384262
2.422518,42.383693
2.429856,42.367544
2.445566,42.351964
2.464893,42.340621
2.483393,42.336978
2.503650,42.328451
2.514812,42.325661
2.525251,42.325893
2.531969,42.330776
2.540341,42.346977
2.548092,42.352248
2.567419,42.352636
2.613411,42.340957
2.635425,42.337882
2.662194,42.339019
2.661780,42.343360
2.649378,42.353721
2.640283,42.372841
2.648241,42.381471
2.690409,42.406172
2.708082,42.412890
2.728546,42.414027
2.767717,42.409557
2.788594,42.412012
2.804614,42.419557
2.834793,42.441312
2.850813,42.448366
2.866936,42.449632
2.884092,42.449193
2.900835,42.451260
2.933702,42.470225
2.966051,42.461001
2.983104,42.469321
2.993750,42.467616
3.022998,42.467047
3.029613,42.465652
3.036021,42.454619
3.043876,42.445266
3.053591,42.437643
3.065580,42.432011
3.086147,42.427179
3.111675,42.425008
3.137824,42.425939
3.180970,42.431484
3.178722,42.417996
3.170177,42.396593
3.174490,42.380886
3.174490,42.363796
3.187348,42.349514
3.204194,42.339586
3.226492,42.342515
3.249848,42.343207
3.263031,42.329210
3.269867,42.329210
3.280610,42.336859
3.293712,42.334988
3.317719,42.322984
3.294037,42.288031
3.290375,42.278062
3.287039,42.262926
3.279389,42.255642
3.270356,42.250108
3.263031,42.239854
3.247162,42.245714
3.210134,42.239732
3.178722,42.249701
3.170177,42.259670
3.151622,42.256822
3.130300,42.239732
3.118826,42.218329
3.117442,42.182847
3.116466,42.158433
3.122488,42.140489
3.138601,42.127631
3.173106,42.112006
3.192299,42.092921
3.214496,42.068334
3.213009,42.055986
3.199860,42.046190
3.195896,42.033118
3.201589,42.017442
3.206960,41.996690
3.207856,41.990017
3.211843,41.984605
3.230561,41.973009
3.235688,41.965522
3.232188,41.946031
3.207449,41.913926
3.194916,41.888292
3.178559,41.875230
3.150165,41.845351
3.116829,41.847569
3.078631,41.826618
3.069058,41.799076
3.040341,41.786890
2.950938,41.734280
2.932991,41.712464
2.900870,41.706706
2.877254,41.701958
2.851085,41.697170
2.840180,41.694648
2.835460,41.692572
2.820160,41.681952
2.817068,41.677639
2.813162,41.670315
2.803722,41.668647
2.792003,41.669013
2.778497,41.645582
2.651866,41.605292
2.449474,41.535224
2.428966,41.518948
2.371349,41.489203
2.296723,41.465318
2.267345,41.448635
2.240408,41.420966
2.191905,41.356757
2.163259,41.326646
2.130544,41.303656
2.060313,41.274604
2.019705,41.265855
1.951345,41.260688
1.884125,41.247504
1.863780,41.238105
1.854015,41.235989
1.819835,41.237128
1.624360,41.192165
1.539236,41.187445
1.288097,41.116278
1.217784,41.104682
1.210053,41.099880
1.192475,41.075995
1.188650,41.068305
1.183604,41.062567
1.172944,41.058661
1.149099,41.069648
1.141694,41.071723
1.097667,41.070868
1.055675,41.064887
1.017426,41.051785
0.990408,41.039700
0.877452,40.954779
0.822765,40.899604
0.714203,40.815212
0.694835,40.785997
0.721528,40.774278
0.750173,40.765570
0.762380,40.766059
0.767263,40.771023
0.763520,40.778388
0.750173,40.785997
0.766938,40.785020
0.780528,40.779486
0.792003,40.771186
0.815929,40.748399
0.841807,40.732123
0.854177,40.733140
0.873709,40.727932
0.872406,40.707099
0.858084,40.686265
0.848318,40.675360
0.784028,40.660956
0.756358,40.642239
0.707042,40.583401
0.677094,40.565172
0.647960,40.556912
0.615896,40.553453
0.592459,40.582099
0.640636,40.586859
0.663178,40.574734
0.696218,40.590359
0.732677,40.633734
0.712494,40.636176
0.682221,40.634223
0.599783,40.613715
0.580170,40.603664
0.563487,40.590033
0.548513,40.572333
0.517426,40.514350
0.501313,40.484198
0.483409,40.465033
0.466156,40.450670
0.452647,40.434068
0.446137,40.408433
0.420258,40.388251
0.350597,40.284898
0.338959,40.274359
0.312104,40.257514
0.298839,40.246772
0.264740,40.209784
0.205251,40.171536
0.144542,40.078843
0.117035,40.056342
0.066173,40.031928
0.040497,40.002875
-0.002919,39.931952
-0.028676,39.901801
-0.091298,39.847927
-0.194488,39.715440
-0.199818,39.704942
-0.202138,39.680854
-0.208933,39.664089
-0.219838,39.651394
-0.243723,39.631049
-0.257436,39.616238
-0.269561,39.598700
-0.274892,39.581814
-0.281484,39.569363
-0.312734,39.534003
-0.323354,39.516221
-0.330593,39.480407
-0.327472,39.430675
-0.320668,39.388129
-0.301340,39.322008
-0.238701,39.215446
-0.227818,39.199336
-0.215493,39.181839
-0.227857,39.175245
-0.242182,39.166275
-0.236505,39.148053
-0.226703,39.111782
-0.210027,39.078690
-0.184040,39.042259
-0.158030,39.002143
-0.120676,38.951117
-0.105946,38.936510
-0.068593,38.913398
-0.030995,38.882758
-0.009755,38.869696
0.017426,38.864325
0.063080,38.860785
0.111013,38.849921
0.153982,38.831000
0.185313,38.803534
0.181000,38.801907
0.170909,38.796088
0.182872,38.791815
0.190766,38.785224
0.217865,38.768134
0.227712,38.770209
0.234060,38.757880
0.234548,38.742255
0.227712,38.734565
0.208995,38.733710
0.192068,38.730414
0.176768,38.724026
0.162608,38.713528
0.150890,38.692450
0.148936,38.689927
0.145030,38.686347
0.125743,38.685492
0.118582,38.682807
0.105317,38.672553
0.093679,38.667629
0.083018,38.660956
0.073131,38.645209
0.080577,38.631008
0.060435,38.634833
0.046641,38.632229
0.033376,38.627387
0.015025,38.624742
-0.014760,38.624416
-0.028798,38.620673
-0.042958,38.611721
-0.054758,38.595282
-0.055084,38.580756
-0.053619,38.566962
-0.060048,38.552720
-0.075429,38.539944
-0.090199,38.535346
-0.131744,38.535346
-0.176991,38.527248
-0.202138,38.519599
-0.233957,38.501654
-0.329416,38.470038
-0.344553,38.461615
-0.350819,38.450019
-0.358713,38.445950
-0.395172,38.413764
-0.406077,38.398871
-0.410146,38.379340
-0.409983,38.368964
-0.413686,38.364814
-0.445872,38.363430
-0.460194,38.360053
-0.470570,38.351874
-0.474355,38.336737
-0.509836,38.338365
-0.518788,38.298651
-0.504018,38.207221
-0.515452,38.195502
-0.532867,38.192165
-0.568837,38.194200
-0.591379,38.189643
-0.609486,38.178046
-0.623687,38.162421
-0.634389,38.145819
-0.640736,38.131659
-0.645009,38.116034
-0.648020,38.073798
-0.652496,38.007758
-0.654530,37.989325
-0.663401,37.980292
-0.689931,37.972154
-0.708852,37.956285
-0.718414,37.943020
-0.758616,37.863349
-0.760732,37.847073
-0.760569,37.845852
-0.756093,37.806057
-0.760732,37.796129
-0.787994,37.822821
-0.812408,37.770087
-0.825551,37.761379
-0.847808,37.756090
-0.856109,37.742499
-0.852610,37.723782
-0.819814,37.676703
-0.809926,37.666897
-0.777699,37.650092
-0.754791,37.641303
-0.734853,37.639350
-0.726471,37.651516
-0.707997,37.643012
-0.701243,37.631334
-0.705312,37.619534
-0.719716,37.610541
-0.727895,37.603420
-0.736643,37.599433
-0.745676,37.599433
-0.754506,37.604315
-0.764027,37.599595
-0.791493,37.591457
-0.807973,37.588446
-0.836415,37.576402
-0.873891,37.576402
-0.886708,37.574286
-0.900624,37.569037
-0.925160,37.555894
-0.933705,37.561021
-0.973500,37.576402
-1.006418,37.581448
-1.069936,37.582587
-1.087758,37.580878
-1.103424,37.576402
-1.114654,37.568671
-1.119985,37.559027
-1.116851,37.549384
-1.105767,37.532135
-1.137172,37.538001
-1.167057,37.543755
-1.173408,37.555076
-1.178585,37.563883
-1.199732,37.566565
-1.228993,37.576077
-1.242699,37.579203
-1.257667,37.567013
-1.261671,37.557661
-1.289784,37.558417
-1.323735,37.561991
-1.353261,37.549913
-1.369171,37.541368
-1.413686,37.506537
-1.430369,37.498114
-1.450225,37.494696
-1.455556,37.492703
-1.463490,37.487982
-1.470896,37.482245
-1.474110,37.477607
-1.476674,37.472724
-1.487294,37.439765
-1.488352,37.433214
-1.496938,37.427802
-1.502797,37.429267
-1.508168,37.432685
-1.515004,37.433214
-1.523915,37.428656
-1.543731,37.414984
-1.552968,37.412177
-1.567738,37.409939
-1.618723,37.392279
-1.641618,37.381036
-1.645913,37.369247
-1.652839,37.361259
-1.670888,37.363308
-1.680165,37.354438
-1.685780,37.336982
-1.698964,37.316433
-1.728505,37.282416
-1.787221,37.235216
-1.812734,37.207058
-1.830352,37.166368
-1.837758,37.131619
-1.849843,37.104438
-1.855214,37.076606
-1.884999,37.015489
-1.906117,36.987616
-1.906972,36.975287
-1.904164,36.966376
-1.900502,36.958767
-1.898671,36.950059
-1.900339,36.941189
-1.905222,36.935981
-1.912872,36.933539
-1.935292,36.932196
-1.941396,36.929877
-1.953847,36.919949
-1.988922,36.900499
-2.002797,36.887030
-2.013051,36.845771
-2.024770,36.833767
-2.040476,36.824327
-2.056874,36.810085
-2.060740,36.802436
-2.065907,36.783555
-2.071156,36.775336
-2.080312,36.770616
-2.091420,36.768256
-2.100819,36.765163
-2.111073,36.746121
-2.126698,36.736396
-2.146718,36.729926
-2.166127,36.727566
-2.203643,36.737128
-2.231679,36.760077
-2.256134,36.787380
-2.282786,36.810085
-2.318349,36.827908
-2.339141,36.834255
-2.361684,36.836778
-2.380238,36.833767
-2.412709,36.820014
-2.433095,36.816270
-2.442332,36.818305
-2.469390,36.827745
-2.481435,36.829942
-2.560780,36.818793
-2.576894,36.811306
-2.596710,36.773098
-2.617177,36.728420
-2.642690,36.707017
-2.647572,36.704169
-2.658884,36.694810
-2.684356,36.685981
-2.718251,36.682034
-2.736195,36.687405
-2.756663,36.680365
-2.782948,36.694607
-2.802602,36.707302
-2.820994,36.713894
-2.829986,36.711737
-2.839060,36.702419
-2.848256,36.700222
-2.858754,36.704942
-2.886098,36.734402
-2.913971,36.750312
-2.933258,36.751654
-2.987719,36.737109
-3.076453,36.749756
-3.156711,36.744526
-3.227895,36.754828
-3.329579,36.744900
-3.344390,36.736925
-3.358306,36.725938
-3.378774,36.713894
-3.415155,36.695516
-3.477602,36.696096
-3.515963,36.721047
-3.536060,36.718406
-3.549832,36.712373
-3.586402,36.726579
-3.601100,36.742550
-3.632420,36.741280
-3.665667,36.739370
-3.679822,36.728808
-3.731281,36.724097
-3.803433,36.742474
-3.838541,36.751970
-3.889445,36.743388
-3.960961,36.726793
-4.056711,36.747992
-4.079958,36.743564
-4.110172,36.725733
-4.197011,36.715399
-4.224721,36.712388
-4.403188,36.723863
-4.420318,36.719875
-4.433258,36.710679
-4.461171,36.671454
-4.466868,36.663031
-4.480458,36.651190
-4.491119,36.636664
-4.495351,36.620551
-4.524826,36.580715
-4.587800,36.573818
-4.615021,36.530556
-4.649810,36.512112
-4.659250,36.507636
-4.680287,36.500800
-4.722768,36.492987
-4.764231,36.493964
-4.880320,36.505683
-4.902659,36.506537
-4.912180,36.504014
-4.923533,36.496853
-4.994166,36.457094
-5.062489,36.452216
-5.108713,36.429023
-5.121042,36.425564
-5.157623,36.421942
-5.173655,36.417426
-5.186554,36.411200
-5.199656,36.397162
-5.227122,36.357937
-5.227935,36.348538
-5.244700,36.312079
-5.253651,36.297105
-5.258616,36.292548
-5.265940,36.287095
-5.274119,36.282538
-5.290598,36.277411
-5.289499,36.269843
-5.285308,36.260810
-5.296620,36.247382
-5.329335,36.198147
-5.334055,36.187812
-5.338773,36.141120
-5.358387,36.141109
-5.366607,36.163153
-5.382517,36.172309
-5.406077,36.179226
-5.425445,36.179755
-5.428700,36.169989
-5.437896,36.161485
-5.442332,36.148790
-5.441477,36.134548
-5.434885,36.121527
-5.439890,36.114203
-5.437164,36.098700
-5.431630,36.088935
-5.428700,36.080797
-5.431833,36.069566
-5.438629,36.062812
-5.445505,36.057440
-5.466501,36.050727
-5.566599,36.021633
-5.581003,36.013983
-5.611765,36.006456
-5.629709,36.036770
-5.671702,36.055976
-5.689361,36.067125
-5.713124,36.059963
-5.733876,36.065660
-5.753651,36.075588
-5.796051,36.085517
-5.811269,36.096829
-5.832753,36.122382
-5.897898,36.173896
-5.917185,36.184068
-5.938954,36.183824
-5.983551,36.176988
-6.036773,36.189521
-6.062489,36.217231
-6.082183,36.250678
-6.104726,36.280707
-6.159454,36.304307
-6.165964,36.318712
-6.168528,36.335313
-6.175201,36.353583
-6.184193,36.370714
-6.218373,36.402452
-6.242055,36.446479
-6.257110,36.476426
-6.279612,36.511298
-6.301422,36.525987
-6.310007,36.534125
-6.297678,36.538764
-6.289377,36.537299
-6.257517,36.513780
-6.248972,36.504747
-6.254099,36.496283
-6.246653,36.486640
-6.231475,36.472683
-6.219065,36.474962
-6.211497,36.480536
-6.200754,36.493842
-6.179351,36.513536
-6.186472,36.514228
-6.206817,36.508897
-6.224355,36.510850
-6.232452,36.526190
-6.226023,36.556667
-6.234893,36.575751
-6.283193,36.612372
-6.293853,36.616848
-6.361724,36.620551
-6.379791,36.624254
-6.394683,36.636908
-6.406972,36.676703
-6.417633,36.695950
-6.431549,36.714586
-6.437896,36.733303
-6.433339,36.751207
-6.414540,36.767646
-6.396311,36.775092
-6.358876,36.785834
-6.345611,36.794989
-6.335194,36.818264
-6.343739,36.859931
-6.338206,36.883734
-6.304351,36.907213
-6.223256,36.902330
-6.194814,36.932115
-6.214019,36.921698
-6.239654,36.913398
-6.265045,36.912909
-6.283559,36.925930
-6.325917,36.912665
-6.344716,36.901272
-6.352447,36.880276
-6.346669,36.819892
-6.352447,36.808580
-6.388010,36.808173
-6.416249,36.837795
-6.448638,36.904202
-6.471099,36.935614
-6.499582,36.959662
-6.744862,37.101386
-6.771474,37.112779
-6.794667,37.117743
-6.811757,37.123725
-6.853017,37.151109
-6.873280,37.158677
-6.892893,37.166571
-6.910878,37.188951
-6.917633,37.215074
-6.910756,37.227607
-6.898752,37.235785
-6.864125,37.277533
-6.852691,37.295233
-6.903472,37.249579
-6.931142,37.233873
-6.962554,37.233832
-6.962554,37.227607
-6.940745,37.200670
-6.930084,37.183173
-6.928456,37.172349
-6.941640,37.171088
-7.029368,37.205512
-7.061676,37.213935
-7.101040,37.224251
-7.127349,37.214748
-7.098988,37.211900
-7.085561,37.206488
-7.327870,37.201565
-7.343088,37.196234
-7.362904,37.181708
-7.381418,37.179918
-7.398508,37.185452
-7.414418,37.192816
-7.429387,37.236746
-7.434244,37.259329
-7.427578,37.274522
-7.437448,37.307336
-7.444993,37.386763
-7.462253,37.417872
-7.460031,37.429138
-7.462925,37.451126
-7.468868,37.475569
-7.475947,37.494250
-7.481477,37.500374
-7.498633,37.511665
-7.506333,37.518124
-7.514613,37.528334
-7.515428,37.529338
-7.517547,37.535178
-7.518425,37.541947
-7.523670,37.555667
-7.527598,37.555512
-7.529122,37.556701
-7.529691,37.567165
-7.526487,37.571196
-7.515841,37.580937
-7.514653,37.585872
-7.512534,37.590368
-7.511759,37.595277
-7.514343,37.601401
-7.504886,37.606388
-7.478479,37.628867
-7.471606,37.636903
-7.466335,37.651966
-7.457550,37.700077
-7.444011,37.730153
-7.426338,37.750617
-7.334405,37.811931
-7.306862,37.850766
-7.295803,37.884872
-7.273892,37.931536
-7.268621,37.949235
-7.269086,37.959441
-7.272135,37.968950
-7.272704,37.977011
-7.265831,37.982954
-7.234050,37.988070
